ユーザー名,出身都道府県,好きなおでんの具
user001,静岡県,もち巾着
user002,山形県,ウインナー巻き
user003,北海道,タコ
user004,大分県,がんもどき
user005,静岡県,もち巾着
user006,岡山県,ウインナー巻き
user007,福井県,はんぺん
user008,山形県,大根
user009,鹿児島県,つみれ
user010,佐賀県,もち巾着
user011,群馬県,ロールキャベツ
user012,山形県,大根
user013,岡山県,にんじん
user014,大分県,牛すじ
user015,石川県,大根
user016,群馬県,ちくわぶ
user017,栃木県,こんにゃく
user018,熊本県,つみれ
user019,香川県,タコ
user020,長崎県,こんにゃく
user021,東京都,にんじん
user022,熊本県,ウインナー巻き
user023,山口県,牛すじ
user024,富山県,ウインナー巻き
user025,石川県,ウインナー巻き
user026,岐阜県,つみれ
user027,鳥取県,はんぺん
user028,大分県,はんぺん
user029,兵庫県,大根
user030,熊本県,大根
user031,和歌山県,にんじん
user032,和歌山県,牛すじ
user033,兵庫県,ちくわぶ
user034,石川県,ウインナー巻き
user035,静岡県,タコ
user036,長崎県,つみれ
user037,岐阜県,にんじん
user038,高知県,つみれ
user039,富山県,ウインナー巻き
user040,宮崎県,大根
user041,愛媛県,がんもどき
user042,福島県,はんぺん
user043,福井県,卵
user044,東京都,大根
user045,新潟県,ちくわぶ
user046,島根県,こんにゃく
user047,東京都,つみれ
user048,京都府,ロールキャベツ
user049,島根県,ちくわぶ
user050,山口県,つみれ
user051,沖縄県,ロールキャベツ
user052,香川県,ロールキャベツ
user053,福岡県,ウインナー巻き
user054,山梨県,もち巾着
user055,広島県,牛すじ
user056,栃木県,がんもどき
user057,東京都,こんにゃく
user058,島根県,ウインナー巻き
user059,大分県,もち巾着
user060,岐阜県,もち巾着
user061,福井県,にんじん
user062,富山県,ロールキャベツ
user063,沖縄県,牛すじ
user064,兵庫県,牛すじ
user065,高知県,ちくわぶ
user066,佐賀県,つみれ
user067,沖縄県,卵
user068,佐賀県,ちくわぶ
user069,福井県,牛すじ
user070,兵庫県,ウインナー巻き
user071,静岡県,がんもどき
user072,大分県,こんにゃく
user073,東京都,にんじん
user074,富山県,こんにゃく
user075,熊本県,タコ
user076,徳島県,つみれ
user077,茨城県,大根
user078,愛媛県,牛すじ
user079,徳島県,がんもどき
user080,香川県,ウインナー巻き
user081,長野県,牛すじ
user082,東京都,牛すじ
user083,岡山県,卵
user084,新潟県,牛すじ
user085,茨城県,ちくわぶ
user086,愛媛県,ウインナー巻き
user087,山口県,ちくわぶ
user088,千葉県,はんぺん
user089,宮崎県,ちくわぶ
user090,岡山県,もち巾着
user091,神奈川県,牛すじ
user092,京都府,ロールキャベツ
user093,長崎県,はんぺん
user094,奈良県,大根
user095,山口県,ロールキャベツ
user096,和歌山県,ロールキャベツ
user097,千葉県,大根
user098,山口県,ロールキャベツ
user099,愛知県,はんぺん
user100,島根県,大根
user101,滋賀県,にんじん
user102,群馬県,つみれ
user103,三重県,ウインナー巻き
user104,長野県,はんぺん
user105,兵庫県,大根
user106,北海道,つみれ
user107,広島県,大根
user108,埼玉県,大根
user109,熊本県,がんもどき
user110,宮城県,卵
user111,三重県,にんじん
user112,愛媛県,ウインナー巻き
user113,福島県,タコ
user114,宮崎県,つみれ
user115,茨城県,ウインナー巻き
user116,石川県,つみれ
user117,岡山県,ちくわぶ
user118,三重県,牛すじ
user119,和歌山県,もち巾着
user120,福岡県,卵
user121,京都府,こんにゃく
user122,高知県,ロールキャベツ
user123,香川県,もち巾着
user124,鳥取県,卵
user125,石川県,がんもどき
user126,栃木県,もち巾着
user127,福岡県,ウインナー巻き
user128,徳島県,にんじん
user129,広島県,こんにゃく
user130,千葉県,がんもどき
user131,神奈川県,つみれ
user132,高知県,はんぺん
user133,福井県,卵
user134,熊本県,ロールキャベツ
user135,埼玉県,タコ
user136,滋賀県,つみれ
user137,埼玉県,もち巾着
user138,長野県,にんじん
user139,熊本県,にんじん
user140,徳島県,こんにゃく
user141,秋田県,ウインナー巻き
user142,新潟県,卵
user143,北海道,タコ
user144,和歌山県,こんにゃく
user145,高知県,タコ
user146,石川県,ちくわぶ
user147,京都府,にんじん
user148,島根県,ロールキャベツ
user149,大阪府,はんぺん
user150,三重県,大根
user151,佐賀県,もち巾着
user152,奈良県,タコ
user153,鳥取県,大根
user154,佐賀県,はんぺん
user155,鹿児島県,ウインナー巻き
user156,山形県,もち巾着
user157,兵庫県,ちくわぶ
user158,青森県,もち巾着
user159,高知県,にんじん
user160,山口県,ウインナー巻き
user161,岡山県,ちくわぶ
user162,千葉県,はんぺん
user163,長野県,卵
user164,大阪府,にんじん
user165,京都府,ちくわぶ
user166,滋賀県,つみれ
user167,群馬県,こんにゃく
user168,広島県,ちくわぶ
user169,山口県,つみれ
user170,島根県,がんもどき
user171,滋賀県,ウインナー巻き
user172,山梨県,牛すじ
user173,群馬県,にんじん
user174,福岡県,牛すじ
user175,群馬県,牛すじ
user176,埼玉県,ロールキャベツ
user177,熊本県,ちくわぶ
user178,高知県,牛すじ
user179,熊本県,がんもどき
user180,長崎県,タコ
user181,徳島県,にんじん
user182,高知県,卵
user183,岐阜県,ちくわぶ
user184,広島県,つみれ
user185,鳥取県,にんじん
user186,山形県,ウインナー巻き
user187,兵庫県,ロールキャベツ
user188,熊本県,こんにゃく
user189,愛知県,つみれ
user190,岡山県,ロールキャベツ
user191,宮城県,がんもどき
user192,佐賀県,ウインナー巻き
user193,奈良県,ウインナー巻き
user194,佐賀県,ウインナー巻き
user195,宮城県,ウインナー巻き
user196,香川県,にんじん
user197,奈良県,にんじん
user198,香川県,卵
user199,埼玉県,牛すじ
user200,滋賀県,ちくわぶ
user201,香川県,牛すじ
